"node","time","measure","q05","q5","q95","mean","q10","q25","q75","q90","q025","q975","capacity","node_name"
1,35,"occ",89.5652281577295,101.986461624275,102,99.1987293810948,93.4142950507364,98.1019926012874,102,102,89.2440342302568,102,102,"P2_B_BCap_Blos_S1Arr"
1,36,"niq",0,0.455043966709248,22.4940634251355,5.32632499055152,0,0,7.2757600490015,17.1967114930702,0,28.0442491804922,102,"P2_B_BCap_Blos_S1Arr"
1,36,"occ",90.8415135505201,101.944769654232,102,98.9704350508789,93.4210931432829,96.7208614732887,102,102,88.1768268139019,102,102,"P2_B_BCap_Blos_S1Arr"
1,37,"niq",0,0.00232692912747421,24.6713605939652,4.97967120121237,0,0,6.85185896309558,15.5301697704076,0,27.7664732458267,102,"P2_B_BCap_Blos_S1Arr"
1,37,"occ",90.1532628768103,101.095006098444,102,98.5856504824766,91.9774911056254,96.0931490711976,102,102,88.1174483824437,102,102,"P2_B_BCap_Blos_S1Arr"
1,38,"niq",0,0.00116437733569521,26.5905733629607,5.02279839780569,0,0,7.70658809854163,13.864502818805,0,29.5347946345778,102,"P2_B_BCap_Blos_S1Arr"
1,38,"occ",89.9457288272323,100.978601902932,102,98.5165239288708,90.1843980453392,97.0668990295004,102,102,87.7351919981774,102,102,"P2_B_BCap_Blos_S1Arr"
1,39,"niq",0,0.0235499593917211,27.7469108410997,5.16791476620362,0,0,6.81870585279247,14.2960411084055,0,28.8604232994013,102,"P2_B_BCap_Blos_S1Arr"
1,39,"occ",87.3918404490701,100.714261714198,102,98.5959556523558,92.1109630071047,97.8401868665825,102,102,86.0752182974599,102,102,"P2_B_BCap_Blos_S1Arr"
1,40,"niq",0,0.960317206885825,27.5596149890872,5.2790700299443,0,0,6.79199373904391,15.0522110068982,0,28.1015863550853,102,"P2_B_BCap_Blos_S1Arr"
1,40,"occ",87.2792434863022,101.996389002269,102,98.7422852025,91.5037016439411,97.6656171896747,102,102,84.6286123237402,102,102,"P2_B_BCap_Blos_S1Arr"
1,41,"niq",0,0.521701421275666,26.024053023766,5.70077195211587,0,0,7.90822595266283,18.4179453705764,0,30.0694382295722,102,"P2_B_BCap_Blos_S1Arr"
1,41,"occ",89.0573522873469,101.879789380269,102,98.5917777472241,91.9046613277103,97.0048400969944,102,102,83.98973884837,102,102,"P2_B_BCap_Blos_S1Arr"
1,42,"niq",0,0.748527371774186,25.2328159005753,6.02645321217005,0,0,7.98155512672765,18.8321306171141,0,29.7340821718703,102,"P2_B_BCap_Blos_S1Arr"
1,42,"occ",91.1391920910746,102,102,98.8274201607946,92.087222062051,96.2589468816025,102,102,85.6857406696716,102,102,"P2_B_BCap_Blos_S1Arr"
1,43,"niq",0,0.514598795972832,24.4507291770028,5.40173783008451,0,0,6.02576139524338,18.9972164417942,0,28.8336293904384,102,"P2_B_BCap_Blos_S1Arr"
1,43,"occ",89.3498593438279,101.917487285767,102,97.948410096796,90.1122572093181,93.5894857804373,102,102,84.4864298695466,102,102,"P2_B_BCap_Blos_S1Arr"
1,44,"niq",0,0.0594082384607421,22.9757811033993,4.99582643407433,0,0,6.05122253239768,17.0591869020193,0,26.2893832377872,102,"P2_B_BCap_Blos_S1Arr"
1,44,"occ",88.1189456021306,101.922137790155,102,97.5219045844504,89.0251722796775,92.6351843347759,102,102,82.8963783746569,102,102,"P2_B_BCap_Blos_S1Arr"
1,45,"niq",0,0.0111448740467028,24.6015193940444,4.85731361195042,0,0,5.97296788718771,15.369290129304,0,26.9542812261199,102,"P2_B_BCap_Blos_S1Arr"
1,45,"occ",88.5418999892123,101.980538243457,102,97.7387766769923,88.9784611114174,94.3380652284968,102,102,83.201330651856,102,102,"P2_B_BCap_Blos_S1Arr"
1,46,"niq",0,0.0172299422615137,25.5675112866414,4.99997894550911,0,0,6.34857383759075,16.0864457309489,0,27.503509707238,102,"P2_B_BCap_Blos_S1Arr"
1,46,"occ",88.1878291161638,101.976406329345,102,97.9071204957795,88.9686232587653,94.2285013984262,102,102,84.0358002059321,102,102,"P2_B_BCap_Blos_S1Arr"
1,47,"niq",0,0.0371496887760692,27.050351472274,5.37848595612706,0,0,6.07648349830655,15.4594587653374,0,27.9312559768662,102,"P2_B_BCap_Blos_S1Arr"
1,47,"occ",87.4536543330923,101.917742620642,102,97.712383305011,88.6931137339162,92.9954477720929,102,102,84.6044766122511,102,102,"P2_B_BCap_Blos_S1Arr"
1,48,"niq",0,1.21253429570831,25.7913457074044,5.57798276344022,0,0,6.69263087911452,19.1721518283973,0,28.099762132669,102,"P2_B_BCap_Blos_S1Arr"
1,48,"occ",87.339509882062,101.996577270465,102,98.0927331070923,89.8433369402645,94.2443650606607,102,102,85.1407417184582,102,102,"P2_B_BCap_Blos_S1Arr"
1,49,"niq",0,0.696897269354498,24.0793044735091,5.86434179386846,0,0,9.6440603264794,16.811344704238,0,26.7718486030725,102,"P2_B_BCap_Blos_S1Arr"
1,49,"occ",89.1612839572456,101.992334180458,102,98.7577935867977,91.736279397818,96.3984019028228,102,102,87.4564593047356,102,102,"P2_B_BCap_Blos_S1Arr"
1,50,"niq",0,0.35362748717806,24.5752892493933,5.50425426604025,0,0,8.97025391285263,15.2646380459345,0,27.1902397719931,102,"P2_B_BCap_Blos_S1Arr"
1,50,"occ",88.8709743573299,101.951338453905,102,98.3816780738567,90.8690031887648,95.0146554897095,102,102,87.7888167831897,102,102,"P2_B_BCap_Blos_S1Arr"
1,51,"niq",0,0,22.745920014218,4.87193033705837,0,0,7.72720630400191,15.1531601934608,0,26.6593717881037,102,"P2_B_BCap_Blos_S1Arr"
1,51,"occ",89.2359593880076,101.074205255543,102,98.2064174032428,90.8258715215882,95.0746356088846,102,102,88.6666690853821,102,102,"P2_B_BCap_Blos_S1Arr"
1,52,"niq",0,0.0265128333233502,21.820346120697,4.75585355772654,0,0,6.76461381313859,16.3166518455787,0,24.9933186586774,102,"P2_B_BCap_Blos_S1Arr"
1,52,"occ",89.408153054442,101.651820006745,102,98.2623224320896,90.8980132852243,94.1176803018226,102,102,88.1746890237467,102,102,"P2_B_BCap_Blos_S1Arr"
1,53,"niq",0,0.0176037562714822,21.7231809279557,5.30772053264843,0,0,7.07448355864806,15.3955725802616,0,25.3346662255369,102,"P2_B_BCap_Blos_S1Arr"
1,53,"occ",88.8186302715135,101.930413043631,102,98.2307117726423,89.869611799212,94.5255017970364,102,102,86.6157588566356,102,102,"P2_B_BCap_Blos_S1Arr"
1,54,"niq",0,0.585912721260891,22.0341934118932,5.47653850177015,0,0,7.81933935034085,15.4635978451215,0,26.5190981480385,102,"P2_B_BCap_Blos_S1Arr"
1,54,"occ",89.380045790413,101.987067039872,102,98.2532093651052,91.8790548422218,94.9640219156449,102,102,85.9172693128615,102,102,"P2_B_BCap_Blos_S1Arr"
1,55,"niq",0,0.645472735474655,22.8335981887968,5.72825092933517,0,0,7.99289137439878,14.9746976899344,0,28.4563370469723,102,"P2_B_BCap_Blos_S1Arr"
1,55,"occ",89.7031878874821,101.921503381382,102,98.4270736370601,91.8675171582074,95.0018114384466,102,102,84.6361615770641,102,102,"P2_B_BCap_Blos_S1Arr"
1,56,"niq",0,0.555855179297099,23.0827883747768,5.92776616616807,0,0,8.79484775107594,16.1442049711362,0,31.5001398310017,102,"P2_B_BCap_Blos_S1Arr"
1,56,"occ",88.9527603351831,102,102,98.8550352236908,92.9234291006802,96.4689687082138,102,102,84.0547858927997,102,102,"P2_B_BCap_Blos_S1Arr"
1,57,"niq",0,0.454085388010343,21.5161445185808,5.46242456913252,0,0,7.86580137041514,16.9297651138729,0,30.8780089630952,102,"P2_B_BCap_Blos_S1Arr"
1,57,"occ",89.9635372843997,101.984154560206,102,98.9099830412826,92.850552660064,97.860583961206,102,102,84.3558023614636,102,102,"P2_B_BCap_Blos_S1Arr"
1,58,"niq",0,0.0169601908823021,21.1262914930898,5.13104617250566,0,0,7.61322931712866,14.1016941939931,0,31.244820036642,102,"P2_B_BCap_Blos_S1Arr"
1,58,"occ",88.503556241369,101.442666261981,102,98.5514812147587,91.37696473199,96.06731033693,102,102,85.7248103249569,102,102,"P2_B_BCap_Blos_S1Arr"
1,59,"niq",0,0.0420898056575106,20.8049292255447,5.25609054148418,0,0,7.52084131239268,15.3414672561231,0,28.4835527146367,102,"P2_B_BCap_Blos_S1Arr"
1,59,"occ",89.3977338234318,101.908849702375,102,98.8162964700722,91.707456866542,96.9968938072364,102,102,87.5896058085064,102,102,"P2_B_BCap_Blos_S1Arr"
1,60,"niq",0,1.12469781970873,22.7309509547089,5.80071943983485,0,0,7.70293686781553,18.1661260088169,0,27.770151325558,102,"P2_B_BCap_Blos_S1Arr"
1,60,"occ",89.736649483794,101.997643860525,102,99.1498398868588,93.8522957060369,96.673386425859,102,102,87.6134702197849,102,102,"P2_B_BCap_Blos_S1Arr"
1,61,"niq",0,0.430627288038307,22.9585327813751,5.94687057399081,0,0,9.13153090394296,17.4662046324017,0,26.3377349421535,102,"P2_B_BCap_Blos_S1Arr"
1,61,"occ",89.2548813178821,101.963658663593,102,99.1254248617527,93.9132077618545,97.6240690302515,102,102,86.1827676672135,102,102,"P2_B_BCap_Blos_S1Arr"
1,62,"niq",0,1.7886350722614,25.8472964616737,6.49216449579286,0,0,10.0547284958694,19.1810333898462,0,30.5315499009843,102,"P2_B_BCap_Blos_S1Arr"
1,62,"occ",92.5126159026939,102,102,99.6171189745195,96.0000465638661,98.0733548089901,102,102,88.0698021927263,102,102,"P2_B_BCap_Blos_S1Arr"
1,63,"niq",0,1.90493295599405,28.1371880724916,6.94682111965168,0,0,10.7544031810226,20.3213583490813,0,29.7654641111782,102,"P2_B_BCap_Blos_S1Arr"
1,63,"occ",93.4041261915593,102,102,99.6258467484301,96.3190389424721,97.3575678857862,102,102,88.4714535595973,102,102,"P2_B_BCap_Blos_S1Arr"
1,64,"niq",0,1.10240250534144,24.6084780038834,6.62950115304078,0,0,11.1557371295995,23.594047059113,0,27.3339650894127,102,"P2_B_BCap_Blos_S1Arr"
1,64,"occ",91.4655201511056,102,102,99.4117147261411,94.8066902791777,97.7369212261801,102,102,87.7540828596593,102,102,"P2_B_BCap_Blos_S1Arr"
1,65,"niq",0,1.19677979986408,24.4730763590217,6.56336879309889,0,0,10.5997686743064,21.3841012267751,0,27.5476942672404,102,"P2_B_BCap_Blos_S1Arr"
1,65,"occ",89.2769559316739,101.996832856995,102,99.2928347838372,94.8310788165766,97.8114973821906,102,102,87.2296543733653,102,102,"P2_B_BCap_Blos_S1Arr"
1,66,"niq",0,0.0453291113393412,25.0782901777305,6.57775219044974,0,0,10.7522653183356,20.1162540775145,0,27.782149527072,102,"P2_B_BCap_Blos_S1Arr"
1,66,"occ",90.7223954938598,101.955517364131,102,99.462534869775,93.9308085839783,98.3313643549488,102,102,89.8088082807221,102,102,"P2_B_BCap_Blos_S1Arr"
1,67,"niq",0,1.87129648069497,26.2738385239748,7.16457519991045,0,0,12.0287659123861,18.417990759386,0,29.0661856598004,102,"P2_B_BCap_Blos_S1Arr"
1,67,"occ",92.6933803136888,102,102,100.014987203078,96.068928546637,99.7168381955471,102,102,89.7438564995341,102,102,"P2_B_BCap_Blos_S1Arr"
1,68,"niq",0,3.3816760299772,25.9330046604927,7.79714964824542,0,0,13.6574413754928,20.0266525037977,0,30.5679442502323,102,"P2_B_BCap_Blos_S1Arr"
1,68,"occ",90.9846661804846,102,102,99.8881374748935,95.0918678345485,99.9400312031049,102,102,90.0571249863937,102,102,"P2_B_BCap_Blos_S1Arr"
1,69,"niq",0,5.78142704172337,27.000474869358,8.69335828598468,0,0.000741050149331864,15.8835252674494,20.2207050235319,0,29.9450174566369,102,"P2_B_BCap_Blos_S1Arr"
1,69,"occ",92.2812770963143,102,102,100.021967019638,95.7120707163022,99.6312714081739,102,102,91.0856909785482,102,102,"P2_B_BCap_Blos_S1Arr"
1,70,"niq",0,6.97980239473612,26.8382473548405,9.29554319487096,0,0.00864429666235204,15.7992496727195,24.186391526704,0,29.8903767418903,102,"P2_B_BCap_Blos_S1Arr"
1,70,"occ",93.2189504884766,102,102,100.47986275941,96.0904964869553,101.213337872625,102,102,89.6676818732472,102,102,"P2_B_BCap_Blos_S1Arr"
1,71,"niq",0,8.37916404247269,26.8395110583514,9.62668525257586,0,0.128574549215248,17.0014541721986,22.0106957898883,0,29.5046852674083,102,"P2_B_BCap_Blos_S1Arr"
1,71,"occ",92.7535590846498,102,102,100.484285756159,97.0056045148869,101.996276748617,102,102,88.6297647413515,102,102,"P2_B_BCap_Blos_S1Arr"
1,72,"niq",0,7.07833015718529,25.1939358418866,9.41715262574311,0,0.0326939300073178,16.7986671547244,21.4961332509479,0,29.3433458162474,102,"P2_B_BCap_Blos_S1Arr"
1,72,"occ",93.6622111833215,102,102,100.313486648293,95.7829943746456,101.089160461182,102,102,87.6111659184184,102,102,"P2_B_BCap_Blos_S1Arr"
1,73,"niq",0,7.99079914333208,26.271247100833,9.6310584211597,0,0.310519137109154,16.1136452905506,22.2547184262265,0,30.1390966455096,102,"P2_B_BCap_Blos_S1Arr"
1,73,"occ",93.7589940698387,102,102,100.208410435265,95.3810140984507,101.909176572448,102,102,86.8015106887812,102,102,"P2_B_BCap_Blos_S1Arr"
1,74,"niq",0,8.71774388695667,28.0390343901362,10.3091138980034,0,1.19013790728485,17.6545248278292,22.2186132126295,0,29.5310178701882,102,"P2_B_BCap_Blos_S1Arr"
1,74,"occ",95.2658855254811,102,102,100.500369318237,97.0644695881802,101.999595701499,102,102,88.4522125396398,102,102,"P2_B_BCap_Blos_S1Arr"
1,75,"niq",0,9.11506017522382,29.0518895496665,10.6590446585329,0,0.0683282519579096,17.3940020201932,22.4270397824273,0,29.794022219602,102,"P2_B_BCap_Blos_S1Arr"
1,75,"occ",96.1843456168246,102,102,100.625174680438,97.9451556895917,101.939395100942,102,102,88.0343404281669,102,102,"P2_B_BCap_Blos_S1Arr"
1,76,"niq",0,9.36203020959759,28.4465863243777,11.6612826097744,0,1.76471732020405,18.8036931965605,24.9403835524258,0,31.7036481074593,102,"P2_B_BCap_Blos_S1Arr"
1,76,"occ",95.4175967417844,102,102,100.634587526001,97.2581667549756,102,102,102,86.5496817322426,102,102,"P2_B_BCap_Blos_S1Arr"
1,77,"niq",0,11.6612508324379,28.6816393768061,12.5766589476006,0,2.86838139064354,19.7453213724074,26.386990701649,0,31.4304196942542,102,"P2_B_BCap_Blos_S1Arr"
1,77,"occ",93.4594363699457,102,102,100.562061645964,98.3248829688387,102,102,102,84.9830321220473,102,102,"P2_B_BCap_Blos_S1Arr"
1,78,"niq",0,11.6064944930999,28.9502040442164,12.1499558339754,0,1.4177601808481,19.5104806160243,26.0041629531728,0,30.6419140346925,102,"P2_B_BCap_Blos_S1Arr"
1,78,"occ",91.8013960496079,102,102,100.36985626654,96.68286399029,102,102,102,86.9518505382815,102,102,"P2_B_BCap_Blos_S1Arr"
1,79,"niq",0,11.9364249038425,26.5884569640775,11.6358726632056,0,1.23205684324048,18.8268843973932,23.4426689131681,0,30.8575665679097,102,"P2_B_BCap_Blos_S1Arr"
1,79,"occ",91.7294654487677,102,102,100.222900568213,94.9084426579046,102,102,102,84.2245425412128,102,102,"P2_B_BCap_Blos_S1Arr"
1,80,"niq",0,12.0135759837435,25.8616536360067,12.294272346168,0,2.80833958588705,20.2566858830889,24.3779007092172,0,28.5395092615137,102,"P2_B_BCap_Blos_S1Arr"
1,80,"occ",90.3726321165558,102,102,99.9270604518627,93.19698196115,102,102,102,82.4229551934747,102,102,"P2_B_BCap_Blos_S1Arr"
1,81,"niq",0,12.4599940376816,28.3277820033172,13.2799684466731,0,3.05798503990096,21.6768633772729,25.4337025726055,0,31.7250133719343,102,"P2_B_BCap_Blos_S1Arr"
1,81,"occ",91.4944028334377,102,102,100.098088473549,95.7551391265359,102,102,102,83.0268965066522,102,102,"P2_B_BCap_Blos_S1Arr"
1,82,"niq",0,13.3921779113614,28.7130983190573,13.4395992183635,0,2.20287187366059,22.0160325035474,25.4740952220246,0,33.8606755288777,102,"P2_B_BCap_Blos_S1Arr"
1,82,"occ",90.9029983671997,102,102,100.271476638306,96.0031775883443,102,102,102,84.165727456736,102,102,"P2_B_BCap_Blos_S1Arr"
1,83,"niq",0,14.7664018571437,30.7264642324333,14.518438071315,0,5.36454105085113,23.2302453244955,26.5239695650104,0,36.3589082507374,102,"P2_B_BCap_Blos_S1Arr"
1,83,"occ",90.6204724150791,102,102,100.443332426995,96.6230381120201,102,102,102,86.566940731632,102,102,"P2_B_BCap_Blos_S1Arr"
1,84,"niq",0,15.4383786833854,33.4088713593256,15.6232042701821,0,4.40712545523143,25.1114729582608,28.832796213941,0,35.7053074751733,102,"P2_B_BCap_Blos_S1Arr"
1,84,"occ",95.0652873001793,102,102,100.694839884074,95.4381413047941,102,102,102,90.1272806177749,102,102,"P2_B_BCap_Blos_S1Arr"
1,85,"niq",0,14.9974465506539,34.3215377021606,15.3882061538096,0,3.64659985661063,24.6250293608301,30.5892387406012,0,34.9824013000028,102,"P2_B_BCap_Blos_S1Arr"
1,85,"occ",94.167963027433,102,102,100.623438777435,96.5998853907837,102,102,102,89.8780398127158,102,102,"P2_B_BCap_Blos_S1Arr"
1,86,"niq",0,14.7180521197099,33.4124034820535,15.0553176851989,0,3.57211739740166,24.4288923147247,29.0114399725346,0,35.3916188495805,102,"P2_B_BCap_Blos_S1Arr"
1,86,"occ",93.4097465306517,102,102,100.623016223298,95.6017447180047,102,102,102,91.1449988942789,102,102,"P2_B_BCap_Blos_S1Arr"
1,87,"niq",0,14.9551118239625,33.1490261434313,15.0315229765979,0,2.71107574491454,23.8324667914048,30.0640927323058,0,36.7810314615547,102,"P2_B_BCap_Blos_S1Arr"
1,87,"occ",93.2086473165598,102,102,100.665133237342,96.1179381342562,102,102,102,91.2410649530086,102,102,"P2_B_BCap_Blos_S1Arr"
1,88,"niq",0,16.8653736425118,35.1463938802295,15.7046279747852,0,4.54723321855893,23.975331148192,29.1244262407604,0,36.8875249576999,102,"P2_B_BCap_Blos_S1Arr"
1,88,"occ",93.9638937371533,102,102,100.960989888064,98.1232210287949,102,102,102,92.6755970630688,102,102,"P2_B_BCap_Blos_S1Arr"
1,89,"niq",0,17.0626417631855,34.6584332926106,15.8820504742712,0,4.80246525671776,25.0521452784766,32.1618792246789,0,39.6408781823408,102,"P2_B_BCap_Blos_S1Arr"
1,89,"occ",93.9632347400101,102,102,101.041266088192,99.6815628121021,102,102,102,91.9520184089595,102,102,"P2_B_BCap_Blos_S1Arr"
1,90,"niq",0,16.9213128107544,37.8092407395568,17.0764784437893,0.00841156513870882,6.08942373038268,27.5004343501363,32.1552901598964,0,40.4120702534306,102,"P2_B_BCap_Blos_S1Arr"
1,90,"occ",95.8320523964712,102,102,101.322355458994,99.1384745508013,102,102,102,94.3554071869161,102,102,"P2_B_BCap_Blos_S1Arr"
1,91,"niq",0,16.3052907399922,38.0846004190237,17.7531489772667,0.00841156513870882,7.32315304497632,27.9149110119324,34.0225400018914,0,42.0388868535716,102,"P2_B_BCap_Blos_S1Arr"
1,91,"occ",98.5183344224417,102,102,101.572184860532,100.268979879468,102,102,102,98.0214999223692,102,102,"P2_B_BCap_Blos_S1Arr"
1,92,"niq",0,16.0439679678647,37.0038920946899,17.0226299287459,0.219810825420972,6.30840655273308,26.122447284213,33.3164621075185,0,38.5707447310852,102,"P2_B_BCap_Blos_S1Arr"
1,92,"occ",98.3561817900502,102,102,101.581141123403,101.868133595314,102,102,102,96.4187179040792,102,102,"P2_B_BCap_Blos_S1Arr"
1,93,"niq",0,15.3652669585982,36.0542542539342,16.4641921029171,0,6.84857439288609,25.7656342050768,30.6086492946252,0,39.0498704597145,102,"P2_B_BCap_Blos_S1Arr"
1,93,"occ",98.4707326324099,102,102,101.565150466955,101.653426557065,102,102,102,96.4808697062331,102,102,"P2_B_BCap_Blos_S1Arr"
1,94,"niq",0,15.941777486105,38.2390659632941,16.599825516203,0.00369871055707793,6.99148815427246,25.5852671605221,30.9351297796244,0,39.8148592204785,102,"P2_B_BCap_Blos_S1Arr"
1,94,"occ",99.7872489116369,102,102,101.57601269153,100.242003085862,102,102,102,96.8277767800241,102,102,"P2_B_BCap_Blos_S1Arr"
1,95,"niq",0,18.1299589104269,39.150697238837,17.5977470254988,1.83639764296822,8.05804518324272,25.1292383408621,33.22793362142,0,42.8190103122973,102,"P2_B_BCap_Blos_S1Arr"
1,95,"occ",99.1209832160262,102,102,101.583553146486,101.875929279157,102,102,102,98.0400654262966,102,102,"P2_B_BCap_Blos_S1Arr"
1,96,"niq",0,17.2343111821418,38.6018374534682,18.4760835895896,1.81826145577754,9.28242305382314,26.9341860121352,35.1443395141466,0,44.4191157645757,102,"P2_B_BCap_Blos_S1Arr"
1,96,"occ",100.392727677566,102,102,101.597417402107,101.994756031993,102,102,102,98.4311430471062,102,102,"P2_B_BCap_Blos_S1Arr"
1,97,"niq",0.431571785250263,18.1869583328057,39.9676821077545,19.5971113962331,3.8142610359571,10.2686017537182,28.5121980137388,37.0675801518004,0.000194462533801024,45.4160079587157,102,"P2_B_BCap_Blos_S1Arr"
1,97,"occ",100.856383969794,102,102,101.62772182408,102,102,102,102,99.5858877863286,102,102,"P2_B_BCap_Blos_S1Arr"
1,98,"niq",1.51518178964243,20.3342060485883,41.6389023711894,20.7871877485696,5.12926396186405,10.5468393340689,29.4654055534237,37.6348669481677,1.03047311587779,46.9971039394562,102,"P2_B_BCap_Blos_S1Arr"
1,98,"occ",102,102,102,101.732830508349,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,99,"niq",1.28082082822207,20.6403114851792,41.285616044156,20.4309445797662,5.09206373290713,11.7398785913638,29.3432238271916,35.8437379597504,0.225650923472893,46.4850448755117,102,"P2_B_BCap_Blos_S1Arr"
1,99,"occ",101.998132707378,102,102,101.685102674948,102,102,102,102,101.996516896071,102,102,"P2_B_BCap_Blos_S1Arr"
1,100,"niq",1.64300823787933,20.0313781909569,42.1933790261912,20.3819270027458,4.99434068286887,11.7190280845175,26.9947714810513,36.3760241707214,0.350472609373707,46.4855461723053,102,"P2_B_BCap_Blos_S1Arr"
1,100,"occ",102,102,102,101.731342884114,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,101,"niq",2.94043917811611,21.8358426763212,43.5020902798178,20.6670909226148,5.20609525021318,9.489145585051,28.813915483415,34.9373730659847,1.15234495639766,47.7998112189127,102,"P2_B_BCap_Blos_S1Arr"
1,101,"occ",102,102,102,101.700250438481,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,102,"niq",3.28269598562755,24.1709579883901,44.3410150760928,21.9450304286209,5.83461504727323,11.8178341002949,29.0822335122798,37.4266247593402,0.613683877874472,48.9145093181352,102,"P2_B_BCap_Blos_S1Arr"
1,102,"occ",102,102,102,101.706002785275,102,102,102,102,101.999031473408,102,102,"P2_B_BCap_Blos_S1Arr"
1,103,"niq",3.86154092918332,24.5398837724394,44.1388635282708,22.8041726950122,6.59147415130403,12.650953638846,30.1291703855991,39.9711755481518,1.62951335254477,46.0806429214903,102,"P2_B_BCap_Blos_S1Arr"
1,103,"occ",102,102,102,101.685123108128,102,102,102,102,101.9998182457,102,102,"P2_B_BCap_Blos_S1Arr"
1,104,"niq",5.10082229388124,24.4054372148787,44.5855222348007,23.9147445895245,7.6759543700413,13.7692992550259,32.098241487902,39.4833506000061,1.16659729875291,46.8411176590865,102,"P2_B_BCap_Blos_S1Arr"
1,104,"occ",102,102,102,101.699655137753,102,102,102,102,101.998398595834,102,102,"P2_B_BCap_Blos_S1Arr"
1,105,"niq",5.69118505089576,25.2165871370593,42.4106694149231,24.3821036292837,8.80291744132625,14.0149236223463,32.8907442736863,39.9902198000987,3.49292195950606,46.4026332181266,102,"P2_B_BCap_Blos_S1Arr"
1,105,"occ",102,102,102,101.685158832113,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,106,"niq",5.82761399197531,22.5883028273266,41.5390862356824,23.337986343297,8.51281490178167,12.8495805721416,32.8068976369911,40.7393184517857,4.14568564258127,45.8505029272869,102,"P2_B_BCap_Blos_S1Arr"
1,106,"occ",102,102,102,101.677942325755,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,107,"niq",3.65027803599977,22.7602587788962,41.6652629563763,23.1800878702268,5.08953862130152,12.6380901971509,32.4465540756128,39.3415594519728,2.3619196410509,44.9019290190276,102,"P2_B_BCap_Blos_S1Arr"
1,107,"occ",102,102,102,101.704751328092,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,108,"niq",4.77717058437655,24.7663993915837,44.0352255450529,23.6665255634577,6.87907118050707,14.358670253522,33.0845137275157,39.1111343948057,3.96750281446248,45.1448002469306,102,"P2_B_BCap_Blos_S1Arr"
1,108,"occ",102,102,102,101.714325784373,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,109,"niq",6.78867612706851,25.8687358132948,44.3119916118402,24.6686201009035,8.22479178508418,16.4955931375456,33.7186887574433,40.5199291419308,4.37631712567958,45.8131515323663,102,"P2_B_BCap_Blos_S1Arr"
1,109,"occ",102,102,102,101.761719623465,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,110,"niq",7.07685007022958,26.9686887003756,44.9613323554667,25.4590166411685,8.85489977496866,16.2772969470314,33.8522045068921,39.3178494996634,4.72554800976213,48.2422404820663,102,"P2_B_BCap_Blos_S1Arr"
1,110,"occ",102,102,102,101.720264691,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,111,"niq",6.96115766680047,27.4675473139368,44.1711575690112,25.806883419219,7.57114119561517,16.186522073173,34.6757904696596,39.9745035187459,4.67451913245737,47.4370547159789,102,"P2_B_BCap_Blos_S1Arr"
1,111,"occ",102,102,102,101.740049991268,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,112,"niq",6.58058690754219,27.3648628258632,44.3482324087708,26.7490566700256,9.14216355086079,17.0349383966592,36.1819814170624,42.5404845226682,6.08160839126476,49.4994170760368,102,"P2_B_BCap_Blos_S1Arr"
1,112,"occ",102,102,102,101.75009575678,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,113,"niq",7.41058981760379,27.1183657045142,44.4461906506513,26.208239072037,9.76601876586061,15.521925863646,35.9231032083544,41.6857509944198,5.46202451080553,46.1828114481509,102,"P2_B_BCap_Blos_S1Arr"
1,113,"occ",102,102,102,101.750647100686,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,114,"niq",6.80242351005535,24.6188983095971,44.9313856749719,26.1431520151329,8.93239144919286,15.8670157841619,35.0889160540672,42.1839042739261,5.39260022988884,47.7167749009269,102,"P2_B_BCap_Blos_S1Arr"
1,114,"occ",102,102,102,101.739860489558,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,115,"niq",6.12365176030989,25.4856998242987,46.1693861810827,26.3654980951229,9.92614330666105,15.7438069918003,34.7778299971025,42.3633072632797,5.52146621056166,49.3754662439458,102,"P2_B_BCap_Blos_S1Arr"
1,115,"occ",102,102,102,101.746876718159,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,116,"niq",5.87947470168884,26.8726950591572,48.4435055850102,27.2470576384716,9.16123370697193,16.9504121858855,36.0254511689586,44.624361206722,5.44858348711502,51.9952989362329,102,"P2_B_BCap_Blos_S1Arr"
1,116,"occ",102,102,102,101.723484502546,102,102,102,102,102,102,102,"P2_B_BCap_Blos_S1Arr"
1,117,"niq",5.9817002722992,27.5500057123427,48.4373153812721,27.5857177363758,7.48970284270638,18.0044958091349,35.8214764114109,46.2201744131931,4.93447886501807,54.1983640570152,102,"P2_B_BCap_Blos_S1Arr"
